item_code,item_name,candidate_region,pa_crop_spe_id,pa_crop_spe_name,area_id,area_name,address,latitude,longitude,elevation_m,mapping_status,notes
green_onion,대파,중구,PA090101,봄대파,2611000000,중구,부산광역시 중구 대청동1가,35.1047,129.032,69.56,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,서구,PA090101,봄대파,2614000000,서구,부산광역시 서구 서대신동3가,35.1188,129,512,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,동구,PA090101,봄대파,2617000000,동구,부산광역시 중구 대청동1가,35.1047,129.032,69.56,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,영도구,PA090101,봄대파,2620000000,영도구,부산광역시 영도구 동삼동,35.0661,129.0742,138.96,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,부산진구,PA090101,봄대파,2623000000,부산진구,부산광역시 부산진구 개금동,35.1589,129.0193,114.38,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,동래구,PA090101,봄대파,2626000000,동래구,부산광역시 동래구 복천동,35.2091,129.0901,70.07,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,남구,PA090101,봄대파,2629000000,남구,부산광역시 남구 감만동,35.1186,129.0884,124.26,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,북구,PA090101,봄대파,2632000000,북구,부산광역시 북구 덕천동,35.213,129.0026,6.94,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,해운대구,PA090101,봄대파,2635000000,해운대구,부산광역시 해운대구 우동,35.1772,129.1607,81.87,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,사하구,PA090101,봄대파,2638000000,사하구,부산광역시 사하구 신평동,35.09,128.9839,127,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,금정구,PA090101,봄대파,2641000000,금정구,부산광역시 금정구 두구동,35.2932,129.1035,49.26,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,강서구,PA090101,봄대파,2644000000,강서구,부산광역시 강서구 대저1동,35.2178,128.9602,3,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,연제구,PA090101,봄대파,2647000000,연제구,부산광역시 부산진구 개금동,35.1589,129.0193,114.38,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,수영구,PA090101,봄대파,2650000000,수영구,부산광역시 해운대구 우동,35.1772,129.1607,81.87,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,사상구,PA090101,봄대파,2653000000,사상구,부산광역시 사상구 삼락동,35.1694,128.9751,0.73,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,기장군,PA090101,봄대파,2671000000,기장군,부산광역시 기장군 장안읍 길천리,35.2751,129.2511,65.99,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,중구,PA090101,봄대파,2711000000,중구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,동구,PA090101,봄대파,2714000000,동구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,서구,PA090101,봄대파,2717000000,서구,대구광역시 서구 중리동,35.8651,128.531,76.37,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,남구,PA090101,봄대파,2720000000,남구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,북구,PA090101,봄대파,2723000000,북구,대구광역시 북구 서변동,35.9084,128.5907,30.18,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,수성구,PA090101,봄대파,2726000000,수성구,경상북도 경산시 중방동,35.8243,128.743,61.21,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,달서구,PA090101,봄대파,2729000000,달서구,대구광역시 서구 중리동,35.8651,128.531,76.37,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,달성군,PA090101,봄대파,2771000000,달성군,대구광역시 달성군 다사읍 문산리,35.6902,128.4238,24.93,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,고양,PA090101,봄대파,4128100000,고양,경기도 고양시덕양구 동산동,37.6373,126.892,44.71,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,구리,PA090101,봄대파,4131000000,구리,경기도 구리시 토평동,37.5822,127.157,27.15,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,남양주,PA090101,봄대파,4136000000,남양주,경기도 남양주시 진건읍 배양리,37.6341,127.1506,25.36,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,이천,PA090201,여름대파,4150000000,이천,경기도 이천시 부발읍 신하리,37.264,127.4842,80.09,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,안성,PA090201,여름대파,4155000000,안성,경기도 안성시 옥산동,37.0037,127.2502,23.92,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,안성,PA090301,가을대파,4155000000,안성,경기도 안성시 옥산동,37.0037,127.2502,23.92,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,여주,PA090201,여름대파,4167000000,여주,경기도 여주시,37.2688,127.6396,118.56,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,강릉,PA090101,봄대파,4215000000,강릉,강원특별자치도 강릉시 용강동,37.7515,128.891,27.12,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,홍천,PA090301,가을대파,4272000000,홍천,강원특별자치도 홍천군 홍천읍 연봉리,37.6836,127.8804,140.2,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,평창,PA090301,가을대파,4276000000,평창,강원특별자치도 평창군 평창읍 여만리,37.3775,128.3947,303.18,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,청주,PA090201,여름대파,4311100000,청주,충청북도 청주시흥덕구 복대동,36.6392,127.4407,58.7,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,충주,PA090201,여름대파,4313000000,충주,충청북도 충주시 안림동,36.9705,127.9525,114.85,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,아산,PA090101,봄대파,4420000000,아산,충청남도 아산시 인주면 금성리,36.8458,126.8654,29.5,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,아산,PA090201,여름대파,4420000000,아산,충청남도 아산시 인주면 금성리,36.8458,126.8654,29.5,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,서산,PA090101,봄대파,4421000000,서산,충청남도 서산시 수석동,36.7766,126.4939,25.25,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,서산,PA090201,여름대파,4421000000,서산,충청남도 서산시 수석동,36.7766,126.4939,25.25,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,완주,PA090101,봄대파,4571000000,완주,전북특별자치도 완주군 고산면 소향리,35.9855,127.2457,64.36,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,완주,PA090201,여름대파,4571000000,완주,전북특별자치도 완주군 고산면 소향리,35.9855,127.2457,64.36,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,고창,PA090101,봄대파,4579000000,고창,전북특별자치도 고창군 고창읍 덕산리,35.4266,126.697,58.84,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,부안,PA090201,여름대파,4580000000,부안,전북특별자치도 부안군 행안면 역리,35.7296,126.7166,12.2,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,함평,PA090401,겨울대파,4686000000,함평,전라남도 함평군 함평읍 기각리,35.0604,126.5273,10.42,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,영광,PA090401,겨울대파,4687000000,영광,전라남도 영광군 군서면 만곡리,35.2837,126.4778,37.2,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,진도,PA090401,겨울대파,4690000000,진도,전라남도 진도군 진도읍 남동리,34.473,126.2585,9.82,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,신안,PA090401,겨울대파,4691000000,신안,전라남도 신안군 하의면 후광리,34.6307,126.032,2.58,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
green_onion,대파,김해,PA090101,봄대파,4825000000,김해,경상남도 김해시 부원동,35.2298,128.8908,54.59,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,강릉,PA120101,한지형,4215000000,강릉,강원특별자치도 강릉시 용강동,37.7515,128.891,27.12,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,동해,PA120101,한지형,4217051000,동해,강원특별자치도 동해시 용정동,37.5071,129.1243,40.46,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,속초,PA120101,한지형,4221051000,속초,강원특별자치도 고성군 토성면 봉포리,38.2509,128.5647,17.53,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,삼척,PA120101,한지형,4223000000,삼척,강원특별자치도 삼척시 교동,37.45,129.1621,57.07,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,고성,PA120101,한지형,4282000000,고성,경상남도 고성군 고성읍 죽계리,34.9905,128.3309,7.03,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,양양,PA120101,한지형,4283032000,양양,강원특별자치도 양양군 양양읍 송암리,38.0887,128.6295,7,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,단양,PA120101,한지형,4380000000,단양,충청북도 단양군 단양읍 도담리,37.002,128.3469,147.07,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,서산,PA120101,한지형,4421000000,서산,충청남도 서산시 수석동,36.7766,126.4939,25.25,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,서산,PA120201,난지형 대서,4421000000,서산,충청남도 서산시 수석동,36.7766,126.4939,25.25,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,당진,PA120201,난지형 대서,4427000000,당진,충청남도 당진시 채운동,36.8894,126.6174,52.4,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,예산,PA120301,난지형 남도,4481000000,예산,충청남도 예산군 신암면 종경리,36.7421,126.8144,38.84,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,태안,PA120101,한지형,4482500000,태안,충청남도 태안군 태안읍 평천리,36.754,126.3295,14.94,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,태안,PA120201,난지형 대서,4482500000,태안,충청남도 태안군 태안읍 평천리,36.754,126.3295,14.94,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,고흥,PA120301,난지형 남도,4677000000,고흥,전라남도 고흥군 고흥읍 행정리,34.6183,127.2757,51.91,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,해남,PA120301,난지형 남도,4682000000,해남,전라남도 해남군 해남읍 남천리,34.5538,126.5691,16.36,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,무안,PA120301,난지형 남도,4684000000,무안,전라남도 무안군 무안읍 교촌리,34.9838,126.4611,37.85,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,함평,PA120301,난지형 남도,4686000000,함평,전라남도 함평군 함평읍 기각리,35.0604,126.5273,10.42,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,완도,PA120301,난지형 남도,4689000000,완도,전라남도 완도군 군외면 불목리,34.3959,126.7018,35.37,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,신안,PA120301,난지형 남도,4691000000,신안,전라남도 신안군 하의면 후광리,34.6307,126.032,2.58,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,영천,PA120201,난지형 대서,4723000000,영천,경상북도 영천시 망정동,35.9774,128.9514,96.12,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,군위,PA120101,한지형,4772000000,군위,대구광역시 군위군 내량리,36.2493,128.5558,81.56,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,의성,PA120101,한지형,4773000000,의성,경상북도 의성군 의성읍 원당리,36.3561,128.6886,81.44,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,고령,PA120201,난지형 대서,4783000000,고령,경상북도 고령군 고령읍 내곡리,35.696,128.2821,41.19,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,사천,PA120301,난지형 남도,4824000000,사천,경상남도 사천시 용현면 신복리,35.0369,128.0677,25.79,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,창녕,PA120201,난지형 대서,4874000000,창녕,경상남도 창녕군 대지면 효정리,35.5514,128.4767,30,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,남해,PA120301,난지형 남도,4884000000,남해,경상남도 남해군 이동면 다정리,34.8166,127.9264,45.71,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,합천,PA120201,난지형 대서,4889000000,합천,경상남도 합천군 합천읍 합천리,35.5651,128.1699,26.72,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,제주,PA120301,난지형 남도,5011000000,제주,제주특별자치도 제주시 건입동,33.5141,126.5297,20.79,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
garlic,마늘,서귀포,PA120301,난지형 남도,5013000000,서귀포,제주특별자치도 서귀포시 서귀동,33.2462,126.5653,51.86,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,중구,PA130401,가을,2711000000,중구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,동구,PA130401,가을,2714000000,동구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,서구,PA130401,가을,2717000000,서구,대구광역시 서구 중리동,35.8651,128.531,76.37,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,남구,PA130401,가을,2720000000,남구,대구광역시 동구 신암동,35.8852,128.619,58.81,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,북구,PA130401,가을,2723000000,북구,대구광역시 북구 서변동,35.9084,128.5907,30.18,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,수성구,PA130401,가을,2726000000,수성구,경상북도 경산시 중방동,35.8243,128.743,61.21,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,달서구,PA130401,가을,2729000000,달서구,대구광역시 서구 중리동,35.8651,128.531,76.37,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,달성군,PA130401,가을,2771000000,달성군,대구광역시 달성군 다사읍 문산리,35.6902,128.4238,24.93,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,강화군,PA130201,봄,2871000000,강화군,인천광역시 강화군 불은면 삼성리,37.7074,126.4463,47.84,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,동구,PA130201,봄,2911000000,동구,광주광역시 동구 서석동,35.1368,126.9288,110.87,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,서구,PA130201,봄,2914000000,서구,광주광역시 서구 풍암동,35.1316,126.8813,64.98,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,남구,PA130201,봄,2915500000,남구,광주광역시 남구 노대동,35.1008,126.8985,73.11,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,북구,PA130201,봄,2917000000,북구,광주광역시 북구 오룡동,35.2303,126.8408,30.59,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,광산구,PA130201,봄,2920000000,광산구,광주광역시 광산구 용곡동,35.1289,126.7452,29.91,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,동구,PA130401,가을,3011000000,동구,대전광역시 동구 세천동,36.3402,127.4938,91.34,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,평택,PA130201,봄,4122000000,평택,경기도 평택시 비전동,36.9877,127.1088,27.14,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,평택,PA130401,가을,4122000000,평택,경기도 평택시 비전동,36.9877,127.1088,27.14,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
radish,무,화성,PA130401,가을,4159000000,화성,경기도 화성시 향남읍 장짐리,37.1953,126.8209,45.39,verified,"Official data.go.kr KMA crop main-area weather guide code table, 2026-01-05."
